wall_t,esp_ts,stepper_position,dummy_raw,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,offset_0,offset_1,offset_2,offset_3,offset_4,offset_5,offset_6,offset_7,offset_8,saturated_0,saturated_1,saturated_2,saturated_3,saturated_4,saturated_5,saturated_6,saturated_7,saturated_8
1781551801.5984023,2357123,0,2125,-3112,-4897,3123090,4918697,2876368,-7567,-2164232,2672,1217824,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551801.691022,2357223,0,2087,-3302,-5129,3122595,4918529,2876182,-3571,-2163925,2489,1217571,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551801.7995536,2357323,0,2109,-2231,-6634,3123043,4919064,2876501,-12838,-2164044,2576,1217731,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551801.8934307,2357423,0,2108,-2723,-5927,3123181,4919058,2876573,-11568,-2164193,2660,1217711,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551801.99738,2357523,0,2088,-2791,-5899,3123184,4919001,2876615,-11018,-2164204,2602,1217579,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551802.1022956,2357623,0,2083,-2783,-5827,3123226,4918953,2876647,-10997,-2164251,2675,1217550,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551802.1979914,2357723,0,2094,-2793,-5696,3123259,4918888,2876646,-10409,-2164145,2699,1217409,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551802.304255,2357823,0,2085,-2880,-5493,3122893,4918723,2876510,-9020,-2164173,2612,1217421,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551802.3933792,2357923,0,2078,-2600,-5869,3123110,4918608,2876630,-8223,-2164165,2634,1217438,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551802.5003104,2358023,0,2076,-2869,-5438,3122993,4918589,2876451,-7582,-2164122,2563,1217321,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551802.594738,2358123,0,2075,-2626,-5698,3123046,4918895,2876591,-9872,-2164420,2671,1217594,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551802.6933346,2358223,0,2084,-2693,-6003,3123326,4918696,2876621,-12581,-2164516,2618,1217616,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551802.8087988,2358323,0,1928,-2269,-7513,3122803,4918355,2876453,-19343,-2164440,2568,1217490,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551802.9137936,2358423,0,1886,-2648,-5647,3122833,4918624,2876492,-12128,-2164514,2613,1217577,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551803.01587,2358523,0,2068,-3265,-6035,3122289,4918220,2876273,-8532,-2164196,2588,1217482,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551803.0928288,2358623,0,1869,-2372,-6643,3122471,4918383,2876414,-11903,-2164159,2537,1217434,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551803.2038858,2358723,0,2082,-2878,-4270,3122701,4918274,2876480,-2103,-2164138,2632,1217448,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551803.2910824,2358823,0,2105,-2860,-3845,3122878,4918041,2876625,2483,-2164150,2607,1217355,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551803.4335625,2358923,0,2085,-3349,-5747,3122406,4917536,2876339,-5627,-2164097,2578,1217205,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551803.5281067,2359023,0,2092,-2307,-7103,3122787,4917698,2876558,-17456,-2163936,2550,1217404,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551803.596847,2359123,0,2096,-3412,-5224,3122212,4916818,2876038,-10903,-2163658,2569,1217184,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551803.6937604,2359223,0,2103,-2595,-6092,3122511,4917226,2876177,-11300,-2163794,2436,1217345,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551803.834337,2359323,0,2100,-2521,-6085,3122983,4917600,2876448,-11693,-2163963,2600,1217483,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551803.9372134,2359423,0,2081,-3340,-5813,3123202,4917240,2876604,-9806,-2163881,2625,1217567,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551803.9920847,2359523,0,2065,-3584,-5203,3122428,4916834,2876102,-7760,-2163441,2530,1217184,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551804.1474006,2359623,0,2084,-3029,-5468,3122045,4917324,2875917,-1304,-2163460,2500,1216965,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551804.2448473,2359723,0,2086,-2883,-4719,3122545,4917456,2876204,-3574,-2163527,2520,1217225,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551804.3055131,2359823,0,2042,-3986,-4580,3122376,4916744,2875632,-2929,-2163058,2351,1216825,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551804.4456656,2359923,0,1982,-3056,-5324,3122680,4917537,2876070,-3960,-2163113,2447,1217234,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551804.5568929,2360023,0,1950,-2789,-6195,3122813,4917635,2876076,-8628,-2163353,2633,1217400,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551804.6251097,2360123,0,1886,-3077,-7418,3122004,4916899,2875471,-15836,-2163268,2490,1217045,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551804.6916146,2360223,0,1846,-2206,-8236,3122759,4915178,2875597,-20227,-2163065,2467,1217092,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551804.8605616,2360323,0,1846,-2081,-6996,3124671,4914487,2874428,-17689,-2163293,2556,1217313,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551804.9210448,2360423,0,2035,-2705,-5709,3126877,4912142,2871941,-12260,-2161311,2681,1217677,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551804.998078,2360523,0,1893,-3071,-5691,3125634,4910973,2870432,-8886,-2156080,2526,1217715,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551805.0978322,2360623,0,1966,-1682,-6633,3124383,4914170,2875977,-7777,-2153697,2318,1217415,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551805.2677252,2360723,0,2118,-2784,-6262,3124767,4915174,2877664,-10685,-2152532,2563,1217492,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551805.3204963,2360823,0,2114,-3318,-5493,3123188,4915643,2878359,-10071,-2151582,2684,1217507,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551805.575654,2360923,0,2092,-3903,-5170,3122011,4914892,2878134,-10522,-2150592,2637,1216891,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551805.575654,2361023,0,2065,-2095,-6797,3121640,4915939,2877345,-12658,-2150395,2322,1217257,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551805.6293538,2361123,0,1920,-3191,-6601,3122351,4915056,2878277,-14437,-2150148,2496,1217187,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551805.879093,2361223,0,2044,-2731,-6546,3121580,4916020,2878374,-12552,-2149921,2472,1217151,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551805.879093,2361323,0,2101,-2448,-5518,3122685,4916068,2878266,-9288,-2150277,2633,1217597,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781551805.9867065,2361423,0,1939,-3355,-4455,3122805,4915268,2878106,-6449,-2150032,2527,1217470,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
