wall_t,esp_ts,stepper_position,dummy_raw,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,offset_0,offset_1,offset_2,offset_3,offset_4,offset_5,offset_6,offset_7,offset_8,saturated_0,saturated_1,saturated_2,saturated_3,saturated_4,saturated_5,saturated_6,saturated_7,saturated_8
1781385472.764396,653119,0,1824,-10745,-10461,2909065,5723365,2148419,1245,-2083280,1337,1275644,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385472.8990366,653219,0,1834,-10752,-10570,2909122,5719827,2145102,1251,-2083055,1305,1276136,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385472.961773,653319,0,1837,-10661,-10447,2909127,5716011,2141389,1246,-2088713,1249,1276485,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385473.0607314,653419,0,1846,-10691,-10028,2909289,5716321,2141716,1241,-2094264,1245,1276341,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385473.2053177,653519,0,1838,-10725,-10187,2909254,5720721,2145825,1236,-2091316,1167,1275848,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385473.3077207,653619,0,1837,-10633,-10374,2908874,5724014,2149311,1243,-2082677,1238,1275473,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385473.4063807,653719,0,1817,-10702,-10423,2908700,5722575,2147758,1243,-2083183,1273,1275636,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385473.5098205,653819,0,1833,-10698,-10486,2908788,5719047,2144475,1256,-2088527,1203,1275971,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385473.5684,653919,0,1798,-10639,-10242,2908661,5716714,2142073,1253,-2094456,1248,1276211,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385473.6617258,654019,0,1774,-10706,-10290,2908626,5717984,2143653,1249,-2092071,1274,1276005,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385473.7608786,654119,0,1794,-10588,-10252,2908757,5722151,2148032,1235,-2086307,1259,1275563,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385473.920327,654219,0,1829,-10641,-10119,2908931,5723150,2148856,1223,-2084085,1299,1275771,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385474.0226507,654319,0,1836,-10718,-10234,2908902,5719981,2145398,1253,-2084832,1264,1276057,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385474.0743499,654419,0,1810,-10688,-10373,2909012,5717770,2143928,1229,-2088672,1219,1276200,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385474.2342825,654519,0,1825,-10743,-10238,2909094,5720008,2143765,1239,-2088986,1208,1275862,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385474.3310087,654619,0,1818,-10739,-10206,2908918,5721755,2147855,1245,-2086292,1238,1275752,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385474.4430459,654719,0,1801,-10714,-10277,2908605,5722075,2147644,1257,-2084036,1179,1275389,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385474.535558,654819,0,1811,-10743,-10277,2908141,5719925,2146436,1244,-2084251,1150,1275610,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385474.6394813,654919,0,1825,-10660,-10252,2908115,5717583,2143391,1234,-2092067,1138,1275906,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385474.7356246,655019,0,1830,-10602,-10227,2907995,5718172,2144833,1231,-2091087,1199,1275878,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385474.8417385,655119,0,1825,-10583,-10208,2908075,5720418,2147177,1238,-2086758,1189,1275671,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385474.9558454,655219,0,1829,-10662,-10459,2908221,5721908,2148043,1237,-2083465,1209,1275231,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385475.0470288,655319,0,1819,-10589,-10453,2908283,5721789,2148865,1248,-2082264,1269,1275435,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385475.158321,655419,0,1816,-10644,-10406,2908439,5719397,2145658,1240,-2084581,1276,1275699,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385475.2499313,655519,0,1822,-10694,-10300,2908308,5717411,2144169,1226,-2087621,1332,1276004,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385475.3093178,655619,0,1840,-10687,-10313,2908048,5718190,2145214,1242,-2086006,1366,1275661,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385475.3630574,655719,0,1826,-10695,-10420,2907936,5720795,2147163,1263,-2082892,1281,1275432,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385475.4596322,655819,0,1819,-10591,-10377,2907829,5722039,2149197,1238,-2081463,1230,1275504,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385475.5619016,655919,0,1822,-10653,-10173,2907872,5718496,2147506,1245,-2081318,1235,1275619,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385475.6633515,656019,0,1839,-10513,-10220,2908006,5717221,2145485,1256,-2082023,1273,1276010,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385475.7661319,656119,0,1825,-10543,-10265,2907939,5718655,2145622,1244,-2082457,1292,1276037,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385475.86746,656219,0,1832,-10701,-10270,2907767,5721192,2148515,1252,-2080859,1274,1275573,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385475.9660301,656319,0,1811,-10827,-10137,2907722,5722041,2148408,1246,-2078413,1175,1275424,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385476.0731323,656419,0,1792,-10563,-10100,2907696,5720327,2147297,1247,-2077866,1194,1275756,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385476.173572,656519,0,1793,-10629,-10233,2907807,5718016,2144761,1255,-2078298,1247,1275861,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
