wall_t,esp_ts,stepper_position,dummy_raw,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,offset_0,offset_1,offset_2,offset_3,offset_4,offset_5,offset_6,offset_7,offset_8,saturated_0,saturated_1,saturated_2,saturated_3,saturated_4,saturated_5,saturated_6,saturated_7,saturated_8
1781385322.3549416,502717,0,1809,-10792,-10120,2860296,5806402,2379582,1231,-4492861,1166,1256904,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385322.4682891,502817,0,1794,-10591,-10302,2860740,5804729,2377225,1253,-4494295,1215,1256867,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385322.563555,502917,0,1800,-10571,-10383,2859977,5806397,2380594,1236,-4494466,1152,1256532,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385322.6788523,503017,0,1806,-10597,-10366,2858951,5808945,2381446,1248,-4495238,1207,1256257,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385322.781177,503117,0,1833,-10558,-10182,2859027,5808854,2379209,1239,-4497267,1234,1256447,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385322.8817167,503217,0,1826,-10752,-10189,2860083,5804952,2377249,1232,-4497422,1269,1256723,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385322.9816942,503317,0,1835,-10717,-10337,2859969,5806775,2378111,1240,-4496324,1230,1256817,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385323.0854287,503417,0,1860,-10551,-10232,2859056,5809363,2380613,1239,-4495299,1275,1256199,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385323.1833172,503517,0,1854,-10734,-10104,2859351,5809346,2381491,1221,-4493638,1148,1256368,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385323.2548077,503617,0,1844,-10738,-10195,2860722,5806672,2379427,1245,-4493479,1181,1256729,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385323.3913567,503717,0,1840,-10707,-10240,2861702,5805092,2377726,1255,-4492773,1204,1256840,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385323.4928563,503817,0,1832,-10675,-10260,2861168,5806943,2378524,1233,-4492702,1189,1256603,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385323.5980098,503917,0,1824,-10642,-10214,2860255,5809458,2381432,1230,-4494013,1184,1256294,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385323.6995187,504017,0,1823,-10714,-10295,2860294,5809472,2381737,1238,-4495075,1204,1256295,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385323.759927,504117,0,1810,-10686,-10336,2861097,5807041,2380143,1239,-4496075,1282,1256665,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385323.8579748,504217,0,1813,-10623,-10301,2861642,5805706,2378047,1250,-4497163,1217,1256742,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385324.0077913,504317,0,1827,-10670,-10193,2861007,5807268,2379282,1250,-4498643,1240,1256582,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385324.1120307,504417,0,1816,-10729,-10238,2860178,5809378,2381749,1266,-4500095,1239,1256203,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385324.2044394,504517,0,1829,-10672,-10303,2860217,5809212,2379760,1259,-4501685,1262,1256386,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385324.3169491,504617,0,1821,-10679,-10279,2861570,5806061,2378267,1246,-4502889,1251,1256587,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385324.4140298,504717,0,1831,-10703,-10211,2861144,5807564,2379229,1224,-4502382,1218,1256423,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385324.5162811,504817,0,1803,-10741,-10130,2860359,5809377,2381009,1234,-4500944,1164,1256204,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385324.5756,504917,0,1773,-10939,-10064,2860438,5808888,2381287,1245,-4500216,1241,1256221,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385324.664569,505017,0,1778,-10858,-10299,2861175,5806961,2379314,1252,-4500206,1269,1256386,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385324.8285413,505117,0,1813,-10721,-10327,2861436,5806355,2378782,1269,-4498629,1257,1256719,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385324.9288175,505217,0,1820,-10682,-10150,2861014,5807965,2379600,1253,-4498284,1308,1256474,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385324.990193,505317,0,1836,-10692,-10194,2860419,5809484,2381558,1243,-4498775,1258,1256331,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385325.1255178,505417,0,1822,-10727,-10312,2860575,5808843,2380742,1240,-4498421,1230,1256614,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385325.177341,505517,0,1823,-10742,-10371,2861171,5807111,2379525,1257,-4498142,1261,1256745,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385325.3428068,505617,0,1820,-10778,-10362,2861380,5806806,2378691,1259,-4499090,1234,1256636,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385325.398612,505717,0,1814,-10670,-10272,2860898,5808406,2380083,1247,-4498643,1187,1256386,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385325.545177,505817,0,1785,-10512,-10304,2860583,5809641,2381221,1249,-4497712,1213,1256369,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385325.646556,505917,0,1805,-10529,-10301,2861271,5808810,2379241,1259,-4499010,1245,1256726,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385325.7008283,506017,0,1820,-10553,-10217,2861527,5807141,2378706,1268,-4500242,1252,1256925,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385325.8701801,506117,0,1812,-10703,-10341,2860854,5808887,2380351,1261,-4501096,1280,1256834,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385325.8717198,506217,0,1816,-10788,-10321,2860198,5810149,2381273,1256,-4499694,1271,1256609,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385326.0586526,506317,0,1810,-10754,-10357,2860479,5809201,2380962,1259,-4497755,1268,1256691,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385326.15531,506417,0,1796,-10749,-10341,2861279,5807492,2378897,1237,-4496850,1169,1257117,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385326.2598166,506517,0,1814,-10900,-10172,2861436,5807263,2378666,1252,-4496621,1198,1257156,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385326.3201845,506617,0,1823,-10782,-10356,2860827,5809096,2379822,1263,-4496425,1199,1256897,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385326.4557898,506717,0,1828,-10629,-10258,2860211,5810298,2381492,1252,-4496533,1250,1256846,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385326.572278,506817,0,1813,-10569,-10154,2860485,5809227,2380478,1250,-4496254,1278,1256959,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385326.572278,506917,0,1820,-10560,-10255,2861254,5807391,2378929,1256,-4496410,1312,1257240,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385326.6690507,507017,0,1812,-10619,-10347,2861470,5807516,2378483,1263,-4495909,1223,1257210,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385326.7561798,507117,0,1820,-10640,-10329,2860551,5809496,2380270,1249,-4493752,1208,1257003,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385326.8746712,507217,0,1834,-10629,-10354,2860787,5810711,2381335,1223,-4493482,1211,1256822,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385326.9616086,507317,0,1822,-10790,-10170,2861641,5809473,2380554,1235,-4493680,1255,1257062,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
