wall_t,esp_ts,stepper_position,dummy_raw,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,offset_0,offset_1,offset_2,offset_3,offset_4,offset_5,offset_6,offset_7,offset_8,saturated_0,saturated_1,saturated_2,saturated_3,saturated_4,saturated_5,saturated_6,saturated_7,saturated_8
1781385025.5119863,205817,0,1813,-10773,-10160,2472920,6540965,2959874,1229,-2344872,1243,1218616,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385025.566544,205917,0,1810,-10838,-10439,2472957,6540979,2959912,1234,-2344858,1126,1218580,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385025.7180707,206017,0,1807,-10900,-10439,2472930,6541024,2959966,1229,-2344804,1118,1218545,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385025.7729676,206117,0,1793,-10808,-10449,2472866,6541014,2959937,1248,-2344802,1142,1218586,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385025.8567522,206217,0,1800,-10798,-10456,2472866,6540978,2959891,1249,-2344772,1160,1218622,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385025.9564457,206317,0,1809,-10760,-10533,2472847,6541107,2959905,1246,-2344799,1139,1218631,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385026.0528514,206417,0,1806,-10819,-10432,2472859,6541102,2959886,1244,-2344795,1166,1218611,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385026.2281172,206517,0,1816,-10834,-10345,2472911,6541002,2959836,1241,-2344839,1158,1218695,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385026.2830818,206617,0,1825,-10715,-10290,2472927,6541004,2959853,1259,-2344752,1160,1218679,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385026.424137,206717,0,1810,-10748,-10189,2472822,6541029,2959872,1249,-2344864,1196,1218695,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385026.5378408,206817,0,1802,-10643,-10456,2472798,6541131,2959782,1244,-2344913,1213,1218745,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385026.5927489,206917,0,1826,-10672,-10279,2472792,6541132,2959827,1254,-2345113,1133,1218746,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385026.7428393,207017,0,1830,-10814,-10106,2472777,6541040,2959872,1241,-2345052,1124,1218727,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385026.7950199,207117,0,1825,-10748,-10203,2472793,6541068,2959873,1240,-2345074,1153,1218757,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385026.9493258,207217,0,1807,-10696,-10322,2472726,6540964,2959851,1240,-2345231,1130,1218762,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385027.0538304,207317,0,1800,-10818,-10029,2472711,6541019,2959863,1237,-2345236,1141,1218761,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385027.1027122,207417,0,1782,-10759,-10253,2472754,6541132,2959901,1217,-2345209,1149,1218837,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385027.2549403,207517,0,1808,-10732,-10225,2472792,6541087,2959899,1215,-2345211,1231,1218828,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385027.3046384,207617,0,1828,-10836,-10396,2472730,6541141,2959948,1235,-2345181,1196,1218848,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385027.355675,207717,0,1807,-10881,-10446,2472724,6541134,2959847,1264,-2345365,1137,1218929,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385027.459133,207817,0,1784,-10808,-10421,2472673,6541144,2959887,1235,-2345505,1131,1218934,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385027.557672,207917,0,1798,-10727,-10374,2472751,6541100,2959913,1230,-2345545,1131,1218983,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385027.6531453,208017,0,1798,-10760,-10220,2472736,6541092,2959944,1264,-2345502,1170,1218965,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385027.7580938,208117,0,1782,-10782,-10345,2472760,6541097,2960015,1262,-2345594,1152,1218938,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385027.8679836,208217,0,1804,-10683,-10257,2472802,6541145,2960005,1255,-2345540,1222,1218917,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385027.9581091,208317,0,1814,-10775,-10196,2472754,6541098,2959962,1247,-2345608,1177,1218858,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385028.0512447,208417,0,1814,-10880,-10343,2472767,6541148,2959995,1246,-2345661,1222,1218878,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385028.1731057,208517,0,1809,-10845,-10383,2472819,6541189,2960074,1262,-2345808,1150,1218853,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385028.2584198,208617,0,1814,-10936,-10217,2472833,6541108,2960154,1260,-2345715,1199,1218831,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385028.3556235,208717,0,1812,-10820,-10104,2472821,6541059,2960123,1254,-2345572,1190,1218812,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385028.4808986,208817,0,1801,-10777,-10310,2472867,6541080,2960130,1245,-2345651,1253,1218736,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385028.5735526,208917,0,1794,-10705,-10310,2472811,6541104,2960200,1255,-2345719,1281,1218749,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385028.6765196,209017,0,1795,-10723,-10310,2472755,6541095,2960244,1268,-2345698,1252,1218762,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385028.7516654,209117,0,1809,-10694,-10298,2472809,6541015,2960175,1249,-2345782,1178,1218728,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385028.851897,209217,0,1810,-10682,-10350,2472809,6540987,2960164,1256,-2345861,1147,1218730,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385028.9758356,209317,0,1801,-10710,-10340,2472862,6541018,2960232,1256,-2345965,1149,1218720,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385029.051241,209417,0,1788,-10872,-10338,2472810,6540949,2960246,1250,-2346082,1195,1218699,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385029.1515455,209517,0,1815,-10851,-10333,2472749,6540929,2960305,1261,-2346175,1219,1218745,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385029.2912946,209617,0,1831,-10686,-10387,2472804,6540923,2960407,1270,-2346320,1202,1218755,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385029.3582606,209717,0,1777,-10796,-10263,2472823,6540940,2960464,1269,-2346200,1227,1218785,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385029.4546964,209817,0,1765,-10961,-10300,2472729,6540959,2960494,1239,-2346113,1170,1218812,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385029.5600402,209917,0,1803,-10851,-10219,2472751,6541064,2960500,1236,-2346186,1171,1218796,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385029.6535397,210017,0,1792,-10828,-10109,2472822,6540941,2960525,1252,-2346130,1180,1218757,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385029.7657442,210117,0,1809,-10598,-10322,2472864,6540914,2960448,1246,-2346096,1114,1218759,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385029.9056275,210217,0,1828,-10645,-10413,2472854,6540995,2960513,1234,-2346211,1116,1218766,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385030.0013444,210317,0,1801,-10819,-10247,2472850,6541004,2960565,1247,-2346153,1203,1218821,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385030.0691757,210417,0,1807,-10695,-10225,2472825,6540957,2960505,1239,-2346127,1216,1218823,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385030.159229,210517,0,1812,-10787,-10388,2472899,6541028,2960512,1250,-2346138,1181,1218786,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385030.2632706,210617,0,1826,-10775,-10337,2472898,6541012,2960544,1254,-2346227,1246,1218802,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385030.3545501,210717,0,1832,-10765,-10319,2472909,6540953,2960586,1259,-2346256,1246,1218835,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385030.513531,210817,0,1795,-10765,-10178,2472824,6540969,2960570,1250,-2346322,1184,1218825,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385030.6326444,210917,0,1789,-10833,-10369,2472841,6540977,2960627,1268,-2346627,1187,1218761,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385030.6892657,211017,0,1795,-10791,-10396,2472927,6540880,2960714,1266,-2346532,1172,1218729,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385030.8184886,211117,0,1789,-10724,-10255,2472902,6540886,2960718,1224,-2346407,1179,1218708,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385030.933624,211217,0,1787,-10718,-10269,2472852,6540992,2960703,1230,-2346430,1176,1218664,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385030.9792664,211317,0,1795,-10699,-10360,2472836,6540980,2960771,1250,-2346624,1107,1218614,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385031.1596045,211417,0,1783,-10787,-10334,2472886,6540887,2960761,1235,-2346512,1170,1218587,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385031.33755,211517,0,1792,-10747,-10364,2472936,6540856,2960893,1235,-2346169,1169,1218566,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385031.3385508,211617,0,1810,-10796,-10204,2472930,6540819,2960826,1247,-2346213,1140,1218519,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385031.5541546,211717,0,1813,-10872,-10260,2472915,6540864,2960882,1258,-2346230,1116,1218552,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385031.5546613,211817,0,1792,-10820,-10372,2472897,6540780,2960941,1235,-2346187,1047,1218546,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385031.7367172,211917,0,1795,-11022,-10393,2472908,6540878,2960994,1239,-2346244,1066,1218502,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385031.7381434,212017,0,1807,-10990,-10294,2472947,6540871,2960933,1248,-2346198,1144,1218451,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385031.8498912,212117,0,1819,-10718,-10390,2472949,6540917,2960956,1231,-2346193,1116,1218529,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385031.899593,212217,0,1798,-10876,-10158,2472977,6540991,2961005,1227,-2346192,1092,1218517,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385032.0663903,212317,0,1780,-10978,-10295,2472958,6540990,2961029,1253,-2346095,1173,1218538,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385032.0663903,212417,0,1795,-10862,-10310,2472918,6540928,2961097,1261,-2346199,1213,1218487,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385032.1649756,212517,0,1792,-10811,-10279,2472932,6540961,2961078,1248,-2346171,1160,1218412,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385032.2543411,212617,0,1798,-10836,-10283,2472956,6540924,2961065,1254,-2346052,1178,1218433,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385032.371663,212717,0,1817,-10759,-10334,2472879,6541013,2961090,1245,-2345864,1226,1218556,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385032.4590495,212817,0,1818,-10762,-10338,2472859,6541069,2961185,1239,-2345870,1253,1218536,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385032.5598657,212917,0,1815,-10886,-10442,2472991,6540938,2961201,1248,-2345870,1251,1218530,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385032.6629455,213017,0,1804,-10818,-10353,2473061,6540986,2961079,1260,-2345714,1269,1218530,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385032.779652,213117,0,1785,-10843,-10313,2473067,6541083,2961015,1261,-2345491,1261,1218518,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385032.868291,213217,0,1785,-10904,-10317,2473073,6541099,2961095,1234,-2345493,1120,1218492,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385032.9688883,213317,0,1772,-10850,-10252,2473061,6541080,2961030,1221,-2345548,1091,1218437,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385033.0568125,213417,0,1797,-10804,-10327,2473036,6541083,2961027,1227,-2345577,1108,1218378,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385033.1930912,213517,0,1809,-10792,-10404,2473082,6541052,2961076,1227,-2345690,1144,1218380,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385033.293418,213617,0,1817,-10814,-10237,2473065,6541082,2961114,1222,-2345515,1155,1218451,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385033.3501897,213717,0,1812,-10812,-10186,2473086,6541121,2961042,1241,-2345517,1187,1218435,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385033.499115,213817,0,1798,-10714,-10407,2473109,6541124,2961020,1257,-2345454,1260,1218349,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385033.5990925,213917,0,1825,-10737,-10372,2473058,6541280,2960961,1244,-2345426,1297,1218361,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
