wall_t,esp_ts,stepper_position,dummy_raw,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,offset_0,offset_1,offset_2,offset_3,offset_4,offset_5,offset_6,offset_7,offset_8,saturated_0,saturated_1,saturated_2,saturated_3,saturated_4,saturated_5,saturated_6,saturated_7,saturated_8
1781277438.6580472,511366,0,1887,-63,-10256,2551388,-36100,-4614318,-6811,-1047042,1594,1383621,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277438.957262,511466,0,1897,-166,-10219,2551119,-35890,-4672446,-7042,-1046943,1613,1383680,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277438.9583101,511566,0,1903,-55,-10184,2550986,-35898,-4796857,-7054,-1046975,1698,1383625,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277438.959515,511666,0,1890,-318,-10234,2550945,-35616,-4916976,-6896,-1047135,1706,1383545,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277439.0573578,511766,0,1883,-270,-9915,2550855,-35295,-4916070,-6921,-1047201,1717,1383523,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277439.1080556,511866,0,1881,-94,-10342,2550675,-36037,-5065189,-6832,-1047264,1671,1383615,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277439.2616549,511966,0,1868,-112,-10405,2550563,-36137,-5232204,-6820,-1047448,1717,1383508,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277439.3131177,512066,0,1894,-112,-10323,2550503,-36193,-5219983,-6736,-1047444,1623,1383382,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277439.5693853,512166,0,1896,-175,-10250,2550297,-36081,-5375497,-6779,-1047431,1700,1383383,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277439.5693853,512266,0,1891,-221,-10004,2550047,-35844,-5532335,-7175,-1047470,1750,1383329,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277439.6241627,512366,0,1893,-359,-10033,2549945,-35738,-5491040,-7044,-1047460,1706,1383244,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277439.7737763,512466,0,1893,-193,-10253,2549844,-36001,-5752403,-6882,-1047441,1638,1383021,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277439.8270533,512566,0,1889,-136,-10300,2549792,-36104,-5767385,-6892,-1047492,1599,1383005,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277439.9786737,512666,0,1880,-257,-10148,2549714,-35726,-5819560,-6888,-1047506,1623,1382900,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277440.0302541,512766,0,1893,-283,-10027,2549582,-35772,-6107851,-6813,-1047545,1599,1382869,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277440.183008,512866,0,1886,-148,-10417,2549418,-35766,-6191134,-6883,-1047643,1569,1382810,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277440.1839538,512966,0,1869,-69,-10579,2549169,-36104,-6261895,-6866,-1047662,1616,1382741,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277440.2818382,513066,0,1893,23,-10349,2549010,-35808,-6625962,-6788,-1047735,1690,1382758,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277440.390074,513166,0,1884,-65,-10340,2548845,-35783,-6622797,-6958,-1047718,1679,1382730,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277440.4920254,513266,0,1892,-182,-10304,2548659,-35928,-6527118,-6931,-1047807,1701,1382737,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277440.5915725,513366,0,1909,-253,-10214,2548522,-35704,-6821604,-7032,-1047804,1638,1382669,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277440.6812549,513466,0,1878,-237,-9857,2548456,-35546,-6905155,-6976,-1047788,1665,1382550,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277440.7982285,513566,0,1894,-165,-10046,2548449,-35749,-6935718,-6831,-1047756,1645,1382488,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277440.879812,513666,0,1908,-248,-10143,2548355,-35929,-7149464,-6767,-1047761,1708,1382420,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277441.0032504,513766,0,1900,-180,-10503,2548189,-35949,-7210748,-6785,-1047800,1731,1382353,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277441.1070085,513866,0,1894,-32,-10330,2548096,-36156,-7219689,-6712,-1047793,1668,1382347,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277441.1800685,513966,0,1868,-69,-10414,2547926,-35971,-7476699,-6938,-1047731,1640,1382274,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277441.2840147,514066,0,1854,-89,-10351,2547747,-35941,-7454980,-6896,-1047765,1719,1382229,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277441.4124136,514166,0,1858,-114,-10399,2547709,-35919,-7523692,-7029,-1047789,1774,1382165,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277441.5146313,514266,0,1870,-160,-10305,2547622,-35917,-7771165,-7006,-1047804,1627,1382077,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277441.6168733,514366,0,1883,-351,-10420,2547443,-35875,-7840059,-6819,-1047818,1609,1382110,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277441.7189133,514466,0,1889,-272,-10322,2547275,-36026,-7719254,-6727,-1047787,1634,1382001,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277441.8236923,514566,0,1890,-64,-10368,2547122,-36179,-8026270,-6770,-1047848,1701,1381896,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277441.8807256,514666,0,1878,-149,-10092,2546985,-36052,-7914908,-6958,-1047863,1663,1381846,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277442.0268917,514766,0,1891,-201,-10268,2547005,-35933,-7802104,-7038,-1047795,1627,1381749,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277442.0868216,514866,0,1916,-192,-10365,2546936,-36114,-8175991,-6847,-1047833,1625,1381608,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277442.2368932,514966,0,1879,-268,-10267,2546830,-36032,-8263806,-7039,-1047908,1674,1381515,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277442.332835,515066,0,1859,-153,-10135,2546667,-35751,-8388311,-6907,-1048019,1691,1381460,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277442.435711,515166,0,1874,-153,-10278,2546556,-35849,-8220217,-7036,-1048087,1656,1381330,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277442.5388298,515266,0,1898,-134,-10201,2546525,-36036,-8224758,-6814,-1048058,1642,1381267,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277442.641151,515366,0,1895,-173,-10427,2546499,-35830,-8296126,-6829,-1048098,1636,1381186,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277442.7439237,515466,0,1890,-136,-10387,2546418,-36140,-8338215,-6847,-1048167,1643,1381245,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277442.793628,515566,0,1908,-139,-10250,2546249,-36118,-8303471,-6835,-1048173,1605,1381295,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277442.9497395,515666,0,1892,-317,-10377,2546118,-35825,-8388608,-6802,-1048200,1649,1381263,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277442.9986079,515766,0,1885,-239,-10233,2546054,-35997,-8388608,-6731,-1048269,1722,1381158,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277443.2565768,515866,0,1906,-45,-10304,2546038,-36205,-8287185,-6739,-1048261,1614,1381087,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,False,False,False,False,False
1781277443.2570937,515966,0,1891,-40,-10282,2546004,-36027,-8388608,-6872,-1048337,1690,1381117,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277443.36704,516066,0,1885,-156,-10196,2545818,-36009,-8388608,-6827,-1048314,1771,1381066,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277443.5635588,516166,0,1896,-42,-10332,2545708,-35875,-8388608,-6934,-1048317,1753,1380997,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277443.5640678,516266,0,1891,-9,-10467,2545692,-35977,-8388608,-7008,-1048425,1734,1381019,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277443.6638288,516366,0,1893,-173,-10449,2545620,-35992,-8388608,-6931,-1048424,1645,1380985,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277443.7687328,516466,0,1902,-8,-10347,2545413,-35845,-8388608,-6942,-1048381,1555,1381038,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277443.8699708,516566,0,1877,-122,-10019,2545317,-35687,-8388608,-6884,-1048327,1672,1381000,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277443.983876,516666,0,1887,-273,-9817,2545337,-35351,-8388608,-6957,-1048353,1703,1380972,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277444.0733554,516766,0,1894,-41,-9830,2545281,-35800,-8388608,-6985,-1048370,1749,1381076,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277444.126995,516866,0,1898,26,-10048,2545134,-35953,-8388608,-6799,-1048397,1697,1381124,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277444.2800078,516966,0,1879,-125,-10172,2544990,-35990,-8388608,-6807,-1048452,1578,1381147,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277444.330054,517066,0,1885,-125,-10536,2544929,-36281,-8388608,-6824,-1048510,1683,1381202,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277444.484201,517166,0,1880,-133,-11328,2544856,-36900,-8388608,-7040,-1048570,1741,1381222,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277444.4852774,517266,0,1860,-468,-10949,2544631,-36929,-8388608,-7063,-1048752,1622,1381196,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277444.5894835,517366,0,1874,-627,-10318,2544490,-35530,-8388608,-6908,-1048739,1765,1381076,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277444.683184,517466,0,1897,-538,-10329,2544502,-35075,-8388608,-6833,-1048795,1717,1381033,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277444.7893825,517566,0,1897,-672,-9714,2544364,-34868,-8388608,-6904,-1048755,1743,1381039,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277444.8940973,517666,0,1886,-785,-8652,2544302,-33639,-8388608,-7067,-1048724,1652,1381028,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277444.9958234,517766,0,1901,-226,-9439,2544253,-35682,-8388608,-6970,-1048696,1583,1381028,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277445.0804198,517866,0,1884,-89,-10251,2544200,-35942,-8388608,-6720,-1048674,1622,1381069,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277445.2007947,517966,0,1883,8,-10332,2544198,-35744,-8388608,-6862,-1048625,1640,1381089,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277445.3090932,518067,0,1899,-22,-10138,2544201,-35902,-8388608,-7035,-1048574,1703,1381144,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277445.3803823,518166,0,1880,-133,-10256,2544153,-36098,-8388608,-6951,-1048566,1665,1381225,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277445.4818437,518266,0,1882,-219,-10126,2544053,-35942,-8388608,-6997,-1048591,1676,1381225,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277445.6098406,518366,0,1887,-128,-10273,2543951,-36002,-8388608,-6967,-1048649,1656,1381258,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277445.712833,518466,0,1894,-38,-10371,2543760,-35988,-8388608,-6837,-1048661,1607,1381232,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277445.8153677,518566,0,1885,-142,-10236,2543703,-36030,-8388608,-6903,-1048717,1630,1381306,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277445.9179983,518666,0,1894,-206,-10344,2543654,-35894,-8388608,-6785,-1048863,1772,1381341,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277446.0210123,518766,0,1895,-37,-10464,2543633,-35985,-8388608,-6782,-1048842,1772,1381270,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277446.0801756,518866,0,1896,1,-10351,2543606,-36425,-8388608,-7003,-1048790,1682,1381243,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277446.1817505,518966,0,1900,-100,-10439,2543475,-36173,-8388608,-6868,-1048784,1711,1381215,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277446.3290973,519066,0,1896,-164,-10319,2543189,-36019,-8388608,-6790,-1048824,1625,1381208,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277446.3841815,519166,0,1885,-88,-10409,2543136,-35960,-8388608,-6700,-1048935,1645,1381278,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277446.5319083,519266,0,1877,-88,-10117,2542890,-35434,-8388608,-7006,-1048997,1641,1381331,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277446.6338322,519366,0,1890,-124,-10129,2542787,-35864,-8388608,-6995,-1048945,1654,1381336,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277446.7394989,519466,0,1896,-19,-10200,2542648,-36004,-8388608,-6942,-1048956,1694,1381324,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277446.7925353,519566,0,1894,-13,-10288,2542519,-36009,-8388608,-6941,-1048984,1668,1381351,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277446.9414856,519666,0,1886,-169,-10343,2542393,-36142,-8388608,-6871,-1049005,1678,1381325,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277447.000768,519766,0,1891,109,-10276,2542292,-36087,-8388608,-6940,-1048960,1696,1381309,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277447.1479676,519866,0,1890,100,-10131,2542185,-36035,-8388608,-6852,-1048958,1720,1381261,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277447.198448,519966,0,1906,-40,-10196,2542100,-36057,-8388608,-6780,-1049014,1670,1381307,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277447.3524365,520066,0,1887,107,-10195,2542064,-36089,-8388608,-6748,-1048994,1664,1381332,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277447.4020922,520166,0,1890,119,-10295,2542031,-36349,-8388608,-6800,-1049031,1743,1381251,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
1781277447.557158,520266,0,1894,95,-10146,2541989,-36348,-8388608,-6788,-1049167,1762,1381185,-5091.2,-11675.4,2486784,-31540.6,-6928640,-8780.8,-987013.5,-265.6,1480765,False,False,False,False,True,False,False,False,False
