wall_t,esp_ts,stepper_position,dummy_raw,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,offset_0,offset_1,offset_2,offset_3,offset_4,offset_5,offset_6,offset_7,offset_8,saturated_0,saturated_1,saturated_2,saturated_3,saturated_4,saturated_5,saturated_6,saturated_7,saturated_8
1781385249.1551535,429417,0,1794,-10629,-10294,2827317,5861048,2429723,1244,-3233160,1257,1248841,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385249.1566384,429517,0,1792,-10628,-10315,2827465,5861812,2430591,1263,-3233651,1335,1249183,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385249.2602675,429617,0,1798,-10616,-10322,2829394,5858201,2426830,1262,-3234343,1257,1249760,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385249.3602931,429717,0,1819,-10716,-10270,2830386,5857295,2424541,1248,-3234387,1163,1249328,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385249.459541,429817,0,1818,-10643,-10331,2828650,5861559,2427089,1242,-3233465,1303,1248715,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385249.5595503,429917,0,1790,-10625,-10357,2826857,5861050,2429572,1224,-3232881,1274,1248609,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385249.6596935,430017,0,1797,-10684,-10186,2827567,5856940,2426282,1229,-3232857,1228,1249188,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385249.7714493,430117,0,1804,-10722,-10299,2829071,5855513,2425289,1246,-3232583,1268,1249541,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385249.8540058,430217,0,1816,-10688,-10201,2827088,5858810,2428784,1251,-3231842,1245,1249165,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385249.9690678,430317,0,1829,-10764,-10264,2825862,5862009,2431122,1233,-3231985,1248,1248670,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385250.0693815,430418,0,1827,-10784,-10361,2827105,5860086,2428660,1250,-3232788,1263,1248688,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385250.1621559,430517,0,1811,-10838,-10390,2828522,5855993,2425379,1246,-3233139,1255,1249536,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385250.2706604,430617,0,1822,-10680,-10314,2828130,5856150,2426018,1249,-3232728,1282,1249160,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385250.3842757,430717,0,1834,-10742,-10361,2826233,5860750,2430157,1257,-3232260,1333,1248701,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385250.4813528,430817,0,1821,-10880,-10078,2826140,5862357,2430648,1245,-3232342,1309,1249061,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385250.5891132,430917,0,1822,-10849,-10267,2828429,5858478,2426829,1234,-3232586,1248,1249736,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385250.6871822,431017,0,1829,-10732,-10177,2829732,5855182,2424372,1255,-3232534,1245,1249703,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385250.790642,431117,0,1822,-10658,-10280,2827495,5862166,2428320,1277,-3231392,1266,1249096,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385250.895086,431217,0,1810,-10655,-10289,2825845,5859959,2430579,1276,-3231224,1225,1249061,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385250.9963112,431317,0,1801,-10644,-10342,2828236,5856613,2427659,1255,-3231676,1173,1249524,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385251.0927732,431417,0,1815,-10606,-10377,2828419,5857148,2425843,1249,-3232043,1181,1249814,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385251.1988175,431517,0,1827,-10687,-10320,2826782,5860436,2428617,1242,-3230553,1261,1249298,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385251.2986655,431617,0,1786,-10866,-10008,2825200,5862951,2430084,1228,-3229742,1232,1249194,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385251.3537142,431717,0,1770,-10840,-10211,2826076,5859962,2426861,1254,-3230019,1184,1249679,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385251.504754,431817,0,1804,-10742,-10229,2827777,5856784,2424729,1247,-3229733,1151,1250049,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385251.552877,431917,0,1830,-10730,-10345,2827876,5856990,2425472,1251,-3228944,1218,1249914,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385251.7019794,432017,0,1839,-10813,-10430,2825664,5861448,2429642,1264,-3227985,1174,1249315,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385251.8148978,432117,0,1846,-10679,-10423,2824631,5863885,2430318,1263,-3227945,1218,1249211,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385251.8683476,432217,0,1834,-10682,-10342,2826588,5860520,2426569,1245,-3228313,1217,1249716,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385252.0170674,432317,0,1806,-10829,-10381,2828213,5856970,2424088,1248,-3228561,1254,1250146,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385252.064184,432417,0,1790,-10873,-10258,2827116,5858914,2426806,1246,-3227462,1276,1249784,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385252.1646333,432517,0,1802,-10736,-10410,2825120,5863080,2430104,1253,-3226262,1188,1249163,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385252.3235202,432617,0,1791,-10654,-10393,2826509,5859842,2429793,1246,-3226192,1195,1249771,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385252.3728642,432717,0,1789,-10792,-10262,2827827,5856761,2425914,1243,-3226658,1181,1250083,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385252.532268,432817,0,1799,-10767,-10330,2826453,5859459,2423964,1240,-3226809,1181,1249858,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385252.6373143,432917,0,1802,-10647,-10498,2824575,5863653,2427401,1236,-3225277,1150,1249241,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385252.739551,433017,0,1803,-10629,-10300,2824556,5863303,2428912,1236,-3225510,1201,1249251,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385252.7930992,433117,0,1803,-10661,-10312,2826482,5859413,2425196,1236,-3225819,1199,1249680,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385252.9407115,433217,0,1833,-10761,-10352,2827290,5857674,2425160,1232,-3225585,1288,1250113,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385253.0437152,433317,0,1839,-10769,-10423,2825615,5861012,2428103,1227,-3224814,1267,1249715,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385253.1456587,433417,0,1835,-10722,-10326,2823905,5864131,2430133,1224,-3224742,1181,1249326,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385253.1998537,433517,0,1820,-10749,-10262,2824791,5862635,2427278,1253,-3225468,1266,1249927,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385253.3541708,433617,0,1825,-10753,-10450,2826823,5859101,2425056,1267,-3226008,1217,1250037,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385253.4480493,433717,0,1825,-10714,-10413,2827433,5859782,2426388,1234,-3225393,1165,1249694,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385253.5503511,433817,0,1817,-10693,-10304,2826115,5863275,2430000,1236,-3224374,1264,1249384,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385253.6012063,433917,0,1815,-10591,-10344,2827007,5864389,2429301,1245,-3224118,1134,1249657,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385253.762821,434017,0,1792,-10768,-10209,2828476,5858840,2426173,1249,-3224437,1197,1250148,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385253.7633247,434117,0,1787,-10800,-10061,2827375,5861418,2425249,1244,-3224510,1238,1250141,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385253.8573418,434217,0,1793,-10667,-10316,2825876,5864033,2428508,1250,-3223972,1179,1249897,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385253.9623199,434317,0,1799,-10606,-10313,2826454,5863014,2429594,1251,-3224247,1218,1249730,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385254.053642,434417,0,1821,-10607,-10297,2827710,5860307,2428099,1252,-3224325,1301,1250438,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385254.1674116,434517,0,1814,-10559,-10303,2828163,5859461,2425843,1256,-3224393,1243,1250372,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385254.2746222,434617,0,1813,-10698,-10273,2826942,5862082,2428397,1241,-3223899,1177,1249996,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385254.3749437,434717,0,1793,-10778,-10237,2825699,5864385,2429406,1248,-3223501,1275,1249996,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385254.4761531,434817,0,1805,-10676,-10310,2826391,5862560,2427094,1246,-3224078,1324,1250320,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385254.5818117,434917,0,1794,-10659,-10339,2827842,5859588,2425018,1249,-3224445,1344,1250571,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385254.6800559,435017,0,1796,-10662,-10393,2828016,5859754,2426185,1268,-3224353,1276,1250552,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385254.7842891,435117,0,1794,-10687,-10380,2827018,5862612,2428452,1257,-3224179,1282,1250118,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385254.8908632,435217,0,1817,-10705,-10322,2827208,5863708,2428424,1248,-3224224,1315,1250100,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385254.9884286,435317,0,1826,-10651,-10338,2828177,5862361,2426670,1235,-3224271,1274,1250265,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385255.0552492,435417,0,1825,-10570,-10363,2828218,5861043,2426371,1235,-3224401,1160,1250358,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385255.1537557,435517,0,1806,-10744,-10261,2827185,5862193,2426658,1222,-3224089,1195,1250360,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385255.297862,435617,0,1803,-10676,-10211,2826721,5862975,2427658,1217,-3224181,1258,1250305,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385255.408164,435717,0,1822,-10726,-10156,2826793,5863484,2427813,1231,-3224140,1286,1250238,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385255.4724393,435817,0,1824,-10669,-10287,2827173,5862724,2428326,1264,-3224259,1300,1250292,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385255.5568116,435917,0,1813,-10571,-10274,2828214,5861001,2427309,1253,-3224290,1312,1250541,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385255.7054517,436017,0,1826,-10666,-10166,2828253,5861199,2426934,1230,-3224231,1285,1250687,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385255.808922,436117,0,1830,-10720,-10371,2827103,5863423,2428646,1237,-3223641,1247,1250385,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385255.9155183,436217,0,1822,-10696,-10476,2826349,5864405,2428839,1248,-3223498,1236,1250265,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385256.0170014,436317,0,1809,-10629,-10534,2826963,5862726,2426503,1251,-3223827,1264,1250346,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385256.0730894,436417,0,1813,-10621,-10370,2828269,5860221,2425165,1227,-3224018,1229,1250744,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385256.2180784,436517,0,1793,-10801,-10155,2827338,5861019,2426763,1234,-3223890,1184,1250441,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385256.3225327,436617,0,1778,-10839,-10337,2826556,5864168,2429555,1266,-3223303,1165,1250238,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385256.4272325,436717,0,1795,-10732,-10219,2827368,5865053,2428848,1239,-3223022,1172,1250446,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385256.4765778,436817,0,1810,-10654,-10152,2828683,5862425,2426393,1236,-3223297,1183,1250893,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385256.5570214,436918,0,1803,-10687,-10318,2828506,5861507,2424919,1242,-3223360,1171,1250909,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385256.7283807,437017,0,1815,-10700,-10360,2826727,5865317,2427478,1234,-3222766,1226,1250513,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385256.830843,437117,0,1813,-10760,-10399,2825659,5865798,2429581,1266,-3223043,1096,1250266,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
1781385256.93908,437217,0,1814,-10752,-10332,2826446,5862713,2428634,1230,-3223799,1241,1250547,-1414,-11977.2,2398388,6704161,2782332,-8826.8,-1408933,-648.6,1198786,False,False,False,False,False,False,False,False,False
